Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
36	1	1	0.000	0.0000	0.0000	0.0000	1	0.0000
36	1	2	0.017	0.1753	0.1753	0.1072	1	1.0000
36	1	3	0.034	0.2691	0.2691	0.1774	1	0.5538
36	1	4	0.051	0.2790	0.2790	0.2052	1	0.1587
36	1	5	0.067	0.2790	0.2790	0.2218	1	0.1563
36	1	6	0.084	0.2790	0.2790	0.2255	1	0.1558
36	1	7	0.101	0.2790	0.2790	0.2255	1	-1.0000
36	1	8	0.118	0.2716	0.2716	0.2274	1	-1.0000
36	1	9	0.134	0.2444	0.2444	0.2163	1	-1.0000
36	1	10	0.151	0.2049	0.2049	0.1885	1	-1.0000
36	1	11	0.168	0.1605	0.1605	0.1497	1	-1.0000
36	1	12	0.185	0.1383	0.1383	0.1294	1	-1.0000
36	1	13	0.202	0.1358	0.1358	0.1257	1	-1.0000
36	1	14	0.218	0.1358	0.1358	0.1257	1	-1.0000
36	1	15	0.235	0.1358	0.1358	0.1257	1	-1.0000
36	1	16	0.252	0.1358	0.1358	0.1257	1	-1.0000
36	1	17	0.269	0.1358	0.1358	0.1257	1	-1.0000
36	1	18	0.286	0.1358	0.1358	0.1257	1	-1.0000
36	1	19	0.302	0.1358	0.1358	0.1257	1	-1.0000
36	1	20	0.319	0.1358	0.1358	0.1257	1	-1.0000
36	1	21	0.336	0.1358	0.1358	0.1257	1	-1.0000
36	1	22	0.353	0.1358	0.1358	0.1257	1	-1.0000
36	1	23	0.370	0.1358	0.1358	0.1257	1	-1.0000
36	1	24	0.386	0.1358	0.1358	0.1257	1	-1.0000
36	1	25	0.403	0.1358	0.1358	0.1257	1	-1.0000
36	1	26	0.420	0.1358	0.1358	0.1257	1	-1.0000
36	1	27	0.437	0.1358	0.1358	0.1257	1	-1.0000
36	1	28	0.453	0.1358	0.1358	0.1257	1	-1.0000
36	1	29	0.470	0.1358	0.1358	0.1257	1	-1.0000
36	1	30	0.487	0.1358	0.1358	0.1257	1	-1.0000
36	1	31	0.504	0.1358	0.1358	0.1257	1	-1.0000
36	1	32	0.521	0.1358	0.1358	0.1257	1	-1.0000
36	1	33	0.537	0.1358	0.1358	0.1257	1	-1.0000
36	1	34	0.554	0.1358	0.1358	0.1257	1	-1.0000
36	1	35	0.571	0.1358	0.1358	0.1257	1	-1.0000
36	1	36	0.588	0.1358	0.1358	0.1257	1	-1.0000
36	1	37	0.605	0.1358	0.1358	0.1257	1	-1.0000
36	1	38	0.621	0.1358	0.1358	0.1257	1	-1.0000
36	1	39	0.638	0.1358	0.1358	0.1257	1	-1.0000
36	1	40	0.655	0.1358	0.1358	0.1257	1	-1.0000
36	1	41	0.672	0.1358	0.1358	0.1257	1	-1.0000
36	1	42	0.688	0.1358	0.1358	0.1257	1	-1.0000
36	1	43	0.705	0.1358	0.1358	0.1257	1	-1.0000
36	1	44	0.722	0.1358	0.1358	0.1257	1	-1.0000
36	1	45	0.739	0.1383	0.1383	0.1257	1	-1.0000
36	1	46	0.756	0.1383	0.1383	0.1257	1	-1.0000
36	1	47	0.772	0.1383	0.1383	0.1257	1	-1.0000
36	1	48	0.789	0.1383	0.1383	0.1257	1	-1.0000
36	1	49	0.806	0.1383	0.1383	0.1257	1	-1.0000
36	1	50	0.823	0.1383	0.1383	0.1257	1	-1.0000
36	1	51	0.840	0.1383	0.1383	0.1257	1	-1.0000
36	1	52	0.856	0.1383	0.1383	0.1257	1	-1.0000
36	1	53	0.873	0.1383	0.1383	0.1257	1	-1.0000
36	1	54	0.890	0.1383	0.1383	0.1257	1	-1.0000
36	1	55	0.907	0.1383	0.1383	0.1257	1	-1.0000
36	1	56	0.924	0.1383	0.1383	0.1257	1	-1.0000
36	1	57	0.940	0.1407	0.1407	0.1257	1	-1.0000
36	1	58	0.957	0.1407	0.1407	0.1257	1	0.0827
36	1	59	0.974	0.1407	0.1407	0.1275	1	0.0826
36	1	60	0.991	0.1407	0.1407	0.1275	1	0.0826
36	1	61	1.008	0.1407	0.1407	0.1275	1	0.0826
36	1	62	1.024	0.1432	0.1432	0.1275	1	0.0841
36	1	63	1.041	0.1432	0.1432	0.1275	1	0.0841
36	1	64	1.058	0.1432	0.1432	0.1275	1	0.0841
36	1	65	1.075	0.1432	0.1432	0.1275	1	0.0841
36	1	66	1.091	0.1432	0.1432	0.1275	1	0.0841
36	1	67	1.108	0.1432	0.1432	0.1275	1	0.0841
36	1	68	1.125	0.1432	0.1432	0.1275	1	0.0841
36	1	69	1.142	0.1432	0.1432	0.1275	1	0.0841
36	1	70	1.159	0.1432	0.1432	0.1275	1	0.0841
36	1	71	1.175	0.1457	0.1457	0.1275	1	0.0856
36	1	72	1.192	0.1481	0.1481	0.1275	1	0.0871
36	1	73	1.209	0.1481	0.1481	0.1275	1	0.0871
36	1	74	1.226	0.1481	0.1481	0.1275	1	0.0871
36	1	75	1.243	0.1481	0.1481	0.1275	1	0.0871
36	1	76	1.259	0.1481	0.1481	0.1275	1	0.0871
36	1	77	1.276	0.1481	0.1481	0.1275	1	0.0871
36	1	78	1.293	0.1481	0.1481	0.1275	1	0.0871
36	1	79	1.310	0.1481	0.1481	0.1275	1	0.0871
36	1	80	1.327	0.1481	0.1481	0.1275	1	0.0871
36	1	81	1.343	0.1481	0.1481	0.1275	1	0.0871
36	1	82	1.360	0.1481	0.1481	0.1275	1	0.0871
36	1	83	1.377	0.1481	0.1481	0.1275	1	0.0871
36	1	84	1.394	0.1481	0.1481	0.1275	1	0.0871
36	1	85	1.411	0.1481	0.1481	0.1275	1	0.0871
36	1	86	1.427	0.1481	0.1481	0.1275	1	0.0871
36	1	87	1.444	0.1481	0.1481	0.1275	1	0.0871
36	1	88	1.461	0.1481	0.1481	0.1275	1	0.0871
36	1	89	1.478	0.1481	0.1481	0.1275	1	0.0871
36	1	90	1.495	0.1481	0.1481	0.1275	1	0.0871
36	1	91	1.511	0.1481	0.1481	0.1275	1	0.0871
36	1	92	1.528	0.1481	0.1481	0.1275	1	0.0871
36	1	93	1.545	0.1481	0.1481	0.1275	1	0.0871
36	1	94	1.562	0.1481	0.1481	0.1275	1	0.0871
36	1	95	1.578	0.1481	0.1481	0.1275	1	0.0871
36	1	96	1.595	0.1481	0.1481	0.1275	1	0.0871
36	1	97	1.612	0.1481	0.1481	0.1275	1	0.0871
36	1	98	1.629	0.1481	0.1481	0.1275	1	0.0871
36	1	99	1.646	0.1481	0.1481	0.1275	1	0.0871
36	1	100	1.662	0.1481	0.1481	0.1275	1	0.0871
36	1	101	1.679	0.1481	0.1481	0.1275	1	0.0871
36	1	102	1.696	0.1481	0.1481	0.1275	1	0.0871
36	1	103	1.713	0.1481	0.1481	0.1275	1	0.0871
36	1	104	1.730	0.1481	0.1481	0.1275	1	0.0871
36	1	105	1.746	0.1481	0.1481	0.1275	1	0.0871
36	1	106	1.763	0.1481	0.1481	0.1275	1	0.0871
36	1	107	1.780	0.1481	0.1481	0.1275	1	0.0871
36	1	108	1.797	0.1481	0.1481	0.1275	1	0.0871
36	1	109	1.813	0.1481	0.1481	0.1275	1	0.0871
36	1	110	1.830	0.1481	0.1481	0.1275	1	0.0871
36	1	111	1.847	0.1481	0.1481	0.1275	1	0.0871
36	1	112	1.864	0.1481	0.1481	0.1275	1	0.0871
36	1	113	1.881	0.1481	0.1481	0.1275	1	0.0871
36	1	114	1.897	0.1481	0.1481	0.1275	1	0.0871
36	1	115	1.914	0.1481	0.1481	0.1275	1	0.0871
36	1	116	1.931	0.1481	0.1481	0.1275	1	0.0871
36	1	117	1.948	0.1481	0.1481	0.1275	1	0.0871
36	1	118	1.965	0.1481	0.1481	0.1275	1	0.0871
36	1	119	1.981	0.1481	0.1481	0.1275	1	0.0871
36	1	120	1.998	0.1481	0.1481	0.1275	1	0.0871
36	1	121	2.015	0.1481	0.1481	0.1275	1	0.0871
36	1	122	2.032	0.1481	0.1481	0.1275	1	0.0871
36	1	123	2.048	0.1481	0.1481	0.1275	1	0.0871
36	1	124	2.065	0.1481	0.1481	0.1275	1	0.0871
36	1	125	2.082	0.1481	0.1481	0.1275	1	0.0871
36	1	126	2.099	0.1481	0.1481	0.1275	1	0.0871
36	1	127	2.116	0.1481	0.1481	0.1275	1	0.0871
36	1	128	2.132	0.1481	0.1481	0.1275	1	0.0871
36	1	129	2.149	0.1481	0.1481	0.1275	1	0.0871
36	1	130	2.166	0.1481	0.1481	0.1275	1	0.0871
36	1	131	2.183	0.1481	0.1481	0.1275	1	0.0871
36	1	132	2.200	0.1481	0.1481	0.1275	1	0.0871
36	1	133	2.216	0.1481	0.1481	0.1275	1	0.0871
