Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
63	1	1	0.000	0.0000	0.0000	0.0000	1	0.1823
63	1	2	0.017	0.0056	0.0056	0.0388	1	0.5068
63	1	3	0.034	0.0196	0.0196	0.0713	1	0.7172
63	1	4	0.050	0.0531	0.0531	0.1225	1	0.8939
63	1	5	0.067	0.1034	0.1034	0.1783	1	1.0000
63	1	6	0.084	0.1508	0.1508	0.2155	1	1.0000
63	1	7	0.101	0.1676	0.1676	0.2295	1	0.6874
63	1	8	0.118	0.1704	0.1704	0.2341	1	0.6868
63	1	9	0.134	0.1732	0.1732	0.2341	1	0.9005
63	1	10	0.151	0.1746	0.1746	0.2357	1	0.9004
63	1	11	0.168	0.1788	0.1788	0.2357	1	0.9031
63	1	12	0.185	0.1788	0.1788	0.2357	1	0.9031
63	1	13	0.202	0.1788	0.1788	0.2357	1	0.9031
63	1	14	0.218	0.1788	0.1788	0.2357	1	0.9031
63	1	15	0.235	0.1788	0.1788	0.2357	1	0.9031
63	1	16	0.252	0.1788	0.1788	0.2357	1	0.9031
63	1	17	0.269	0.1802	0.1802	0.2372	1	0.9031
63	1	18	0.286	0.1802	0.1802	0.2372	1	0.9031
63	1	19	0.302	0.1802	0.1802	0.2372	1	0.9031
63	1	20	0.319	0.1802	0.1802	0.2372	1	0.9031
63	1	21	0.336	0.1802	0.1802	0.2372	1	0.9031
63	1	22	0.353	0.1802	0.1802	0.2372	1	0.9031
63	1	23	0.369	0.1802	0.1802	0.2372	1	0.9031
63	1	24	0.386	0.1802	0.1802	0.2372	1	0.5620
63	1	25	0.403	0.1816	0.1816	0.2403	1	0.6599
63	1	26	0.420	0.1885	0.1885	0.2527	1	0.6996
63	1	27	0.437	0.2095	0.2095	0.2868	1	0.7351
63	1	28	0.453	0.2654	0.2654	0.3705	1	0.7354
63	1	29	0.470	0.3547	0.3547	0.5008	1	0.8198
63	1	30	0.487	0.4609	0.4609	0.6217	1	0.7763
63	1	31	0.504	0.5768	0.5768	0.7581	1	0.5748
63	1	32	0.521	0.6047	0.6047	0.8062	1	0.4980
63	1	33	0.537	0.6229	0.6229	0.8419	1	0.4765
63	1	34	0.554	0.6383	0.6383	0.8713	1	0.5636
63	1	35	0.571	0.6508	0.6508	0.8884	1	0.5393
63	1	36	0.588	0.6564	0.6564	0.8961	1	0.2924
63	1	37	0.605	0.6578	0.6578	0.9008	1	0.6033
63	1	38	0.621	0.6592	0.6592	0.9023	1	0.9463
63	1	39	0.638	0.6634	0.6634	0.9039	1	0.9457
63	1	40	0.655	0.6676	0.6676	0.9054	1	1.0000
63	1	41	0.672	0.6899	0.6899	0.9070	1	1.0000
63	1	42	0.689	0.7193	0.7193	0.9116	1	1.0000
63	1	43	0.705	0.7737	0.7737	0.9225	1	1.0000
63	1	44	0.722	0.8645	0.8645	0.9442	1	1.0000
63	1	45	0.739	0.9497	0.9497	0.9736	1	1.0000
63	1	46	0.756	0.9791	0.9791	0.9845	1	1.0000
63	1	47	0.773	0.9972	0.9972	0.9922	1	1.0000
63	1	48	0.789	1.0000	1.0000	0.9953	1	1.0000
63	1	49	0.806	1.0000	1.0000	0.9984	1	1.0000
63	1	50	0.823	1.0000	1.0000	0.9984	1	1.0000
63	1	51	0.840	1.0000	1.0000	1.0000	1	1.0000
63	1	52	0.857	1.0000	1.0000	1.0000	1	1.0000
63	2	1	0.000	-0.0000	0.0000	0.0000	-1	-0.1998
63	2	2	0.017	0.0225	-0.0225	0.1419	-1	-0.1891
63	2	3	0.034	0.0344	-0.0344	0.2202	-1	-0.1346
63	2	4	0.050	0.0389	-0.0389	0.2626	-1	-0.2219
63	2	5	0.067	0.0464	-0.0464	0.3018	-1	-0.2367
63	2	6	0.084	0.0539	-0.0539	0.3377	-1	-0.1152
63	2	7	0.101	0.0584	-0.0584	0.3883	-1	-0.0255
63	2	8	0.118	0.0584	-0.0584	0.4144	-1	-0.0245
63	2	9	0.134	0.0584	-0.0584	0.4258	-1	-0.7323
63	2	10	0.151	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	11	0.168	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	12	0.185	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	13	0.202	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	14	0.218	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	15	0.235	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	16	0.252	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	17	0.269	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	18	0.285	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	19	0.302	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	20	0.319	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	21	0.336	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	22	0.353	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	23	0.369	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	24	0.386	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	25	0.403	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	26	0.420	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	27	0.436	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	28	0.453	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	29	0.470	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	30	0.487	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	31	0.504	0.0599	-0.0599	0.4274	-1	-0.7320
63	2	32	0.520	0.0614	-0.0614	0.4290	-1	-0.7318
63	2	33	0.537	0.0614	-0.0614	0.4290	-1	0.3842
63	2	34	0.554	0.0599	-0.0599	0.4323	-1	-0.0245
63	2	35	0.571	0.0599	-0.0599	0.4339	-1	-0.0244
63	2	36	0.588	0.0599	-0.0599	0.4339	-1	-0.0244
63	2	37	0.604	0.0599	-0.0599	0.4339	-1	-0.8746
63	2	38	0.621	0.0823	-0.0823	0.4519	-1	-1.0000
63	2	39	0.638	0.1886	-0.1886	0.4976	-1	-1.0000
63	2	40	0.655	0.3249	-0.3249	0.5677	-1	-1.0000
63	2	41	0.672	0.4611	-0.4611	0.6330	-1	-1.0000
63	2	42	0.688	0.5554	-0.5554	0.6917	-1	-1.0000
63	2	43	0.705	0.6213	-0.6213	0.7374	-1	-0.9336
63	2	44	0.722	0.6512	-0.6512	0.7618	-1	-0.8848
63	2	45	0.739	0.6602	-0.6602	0.7700	-1	-0.8063
63	2	46	0.756	0.6662	-0.6662	0.7765	-1	-0.7125
63	2	47	0.772	0.6722	-0.6722	0.7847	-1	-0.6001
63	2	48	0.789	0.6811	-0.6811	0.8010	-1	-0.7807
63	2	49	0.806	0.6916	-0.6916	0.8124	-1	-0.9005
63	2	50	0.823	0.7081	-0.7081	0.8254	-1	-1.0000
63	2	51	0.840	0.7410	-0.7410	0.8336	-1	-1.0000
63	2	52	0.856	0.7769	-0.7769	0.8467	-1	-1.0000
63	2	53	0.873	0.8024	-0.8024	0.8630	-1	-0.8195
63	2	54	0.890	0.8189	-0.8189	0.8809	-1	-0.5518
63	2	55	0.907	0.8308	-0.8308	0.9070	-1	-0.5585
63	2	56	0.924	0.8503	-0.8503	0.9429	-1	-1.0000
63	2	57	0.940	0.8743	-0.8743	0.9772	-1	-1.0000
63	2	58	0.957	0.9431	-0.9431	1.0440	-1	-1.0000
63	2	59	0.974	0.9820	-0.9820	1.0685	-1	-1.0000
63	2	60	0.991	0.9985	-0.9985	1.0783	-1	-1.0000
63	2	61	1.008	1.0000	-1.0000	1.0799	-1	-1.0000
63	2	62	1.024	1.0000	-1.0000	1.0799	-1	-1.0000
63	2	63	1.041	1.0000	-1.0000	1.0799	-1	-1.0000
63	2	64	1.058	1.0000	-1.0000	1.0799	-1	-1.0000
63	2	65	1.075	1.0000	-1.0000	1.0799	-1	-1.0000
63	2	66	1.092	1.0000	-1.0000	1.0799	-1	-1.0000
63	2	67	1.109	1.0030	-1.0030	1.0799	-1	-1.0000
63	2	68	1.125	1.0030	-1.0030	1.0799	-1	-1.0000
63	2	69	1.142	1.0030	-1.0030	1.0799	-1	-1.0000
63	2	70	1.159	1.0030	-1.0030	1.0799	-1	-1.0000
63	2	71	1.176	1.0030	-1.0030	1.0799	-1	-1.0000
63	2	72	1.193	1.0030	-1.0030	1.0799	-1	-1.0000
63	2	73	1.209	1.0030	-1.0030	1.0799	-1	-1.0000
63	2	74	1.226	1.0030	-1.0030	1.0750	-1	-1.0000
63	2	75	1.243	1.0030	-1.0030	1.0701	-1	-1.0000
63	2	76	1.260	1.0015	-1.0015	1.0604	-1	-1.0000
63	2	77	1.277	1.0000	-1.0000	1.0522	-1	-1.0000
63	2	78	1.293	1.0000	-1.0000	1.0408	-1	-1.0000
63	2	79	1.310	1.0000	-1.0000	1.0359	-1	-1.0000
63	2	80	1.327	1.0000	-1.0000	1.0277	-1	-1.0000
63	2	81	1.344	1.0000	-1.0000	1.0212	-1	-1.0000
63	2	82	1.361	1.0000	-1.0000	1.0098	-1	-1.0000
63	2	83	1.377	1.0000	-1.0000	1.0033	-1	-1.0000
63	2	84	1.394	1.0000	-1.0000	1.0000	-1	-1.0000
