Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
49	1	1	0.000	0.0000	0.0000	0.0000	1	0.3193
49	1	2	0.017	0.0156	0.0156	0.0607	1	0.4858
49	1	3	0.034	0.0280	0.0280	0.0911	1	0.4347
49	1	4	0.051	0.0358	0.0358	0.1125	1	0.0210
49	1	5	0.067	0.0358	0.0358	0.1214	1	0.0209
49	1	6	0.084	0.0358	0.0358	0.1214	1	0.0209
49	1	7	0.101	0.0358	0.0358	0.1214	1	0.0209
49	1	8	0.118	0.0358	0.0358	0.1214	1	0.0209
49	1	9	0.135	0.0358	0.0358	0.1214	1	0.0209
49	1	10	0.151	0.0358	0.0358	0.1214	1	0.0209
49	1	11	0.168	0.0358	0.0358	0.1214	1	0.0209
49	1	12	0.185	0.0358	0.0358	0.1214	1	0.0209
49	1	13	0.202	0.0358	0.0358	0.1214	1	0.0209
49	1	14	0.218	0.0358	0.0358	0.1214	1	0.0209
49	1	15	0.235	0.0358	0.0358	0.1214	1	0.0209
49	1	16	0.252	0.0358	0.0358	0.1214	1	0.0209
49	1	17	0.269	0.0358	0.0358	0.1214	1	0.0209
49	1	18	0.286	0.0358	0.0358	0.1214	1	0.0209
49	1	19	0.302	0.0358	0.0358	0.1214	1	0.0209
49	1	20	0.319	0.0358	0.0358	0.1214	1	0.0209
49	1	21	0.336	0.0358	0.0358	0.1214	1	0.0209
49	1	22	0.353	0.0358	0.0358	0.1214	1	0.0209
49	1	23	0.369	0.0358	0.0358	0.1214	1	0.0209
49	1	24	0.386	0.0358	0.0358	0.1214	1	0.0209
49	1	25	0.403	0.0358	0.0358	0.1214	1	0.0209
49	1	26	0.420	0.0358	0.0358	0.1214	1	0.0209
49	1	27	0.437	0.0358	0.0358	0.1214	1	0.0209
49	1	28	0.453	0.0358	0.0358	0.1214	1	0.0209
49	1	29	0.470	0.0358	0.0358	0.1214	1	0.0209
49	1	30	0.487	0.0358	0.0358	0.1214	1	0.0209
49	1	31	0.504	0.0358	0.0358	0.1214	1	0.0209
49	1	32	0.521	0.0358	0.0358	0.1214	1	0.0209
49	1	33	0.537	0.0358	0.0358	0.1214	1	0.0209
49	1	34	0.554	0.0358	0.0358	0.1214	1	0.0209
49	1	35	0.571	0.0358	0.0358	0.1214	1	0.0209
49	1	36	0.588	0.0358	0.0358	0.1214	1	0.0209
49	1	37	0.604	0.0358	0.0358	0.1214	1	0.0209
49	1	38	0.621	0.0358	0.0358	0.1214	1	0.0209
49	1	39	0.638	0.0358	0.0358	0.1214	1	0.0209
49	1	40	0.655	0.0342	0.0342	0.1214	1	0.0200
49	1	41	0.672	0.0342	0.0342	0.1214	1	0.0200
49	1	42	0.688	0.0342	0.0342	0.1214	-1	0.0200
49	1	43	0.705	0.0342	0.0342	0.1214	-1	-0.6490
49	1	44	0.722	0.0171	0.0171	0.1482	-1	-0.9303
49	1	45	0.739	-0.0358	-0.0358	0.1982	-1	-0.7434
49	1	46	0.756	-0.0871	-0.0871	0.2661	-1	-0.4738
49	1	47	0.772	-0.1477	-0.1477	0.4089	-1	-0.3746
49	1	48	0.789	-0.1851	-0.1851	0.5214	-1	-0.2895
49	1	49	0.806	-0.2068	-0.2068	0.6071	-1	-0.3544
49	1	50	0.823	-0.2411	-0.2411	0.7018	-1	-0.4602
49	1	51	0.840	-0.2753	-0.2753	0.7625	-1	-0.6526
49	1	52	0.856	-0.3390	-0.3390	0.8250	-1	-0.7857
49	1	53	0.873	-0.4199	-0.4199	0.8750	-1	-0.8834
