Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
21	1	1	0.000	0.0000	0.0000	0.0000	-1	0.0000
21	1	2	0.017	0.0000	0.0000	0.0167	-1	0.0000
21	1	3	0.034	0.0000	0.0000	0.0304	-1	0.0000
21	1	4	0.051	0.0000	0.0000	0.0365	-1	-0.5336
21	1	5	0.068	-0.0090	-0.0090	0.0562	-1	-0.5959
21	1	6	0.084	-0.0241	-0.0241	0.0851	-1	-0.7848
21	1	7	0.101	-0.0422	-0.0422	0.1094	-1	-0.7445
21	1	8	0.118	-0.0527	-0.0527	0.1246	-1	-0.7168
21	1	9	0.135	-0.0738	-0.0738	0.1565	-1	-0.5716
21	1	10	0.152	-0.0768	-0.0768	0.1626	-1	-0.9389
21	1	11	0.168	-0.0798	-0.0798	0.1657	-1	-0.5716
21	1	12	0.185	-0.0828	-0.0828	0.1717	-1	-0.5710
21	1	13	0.202	-0.0828	-0.0828	0.1717	-1	-0.9368
21	1	14	0.219	-0.0843	-0.0843	0.1733	-1	-0.9368
21	1	15	0.236	-0.0843	-0.0843	0.1733	-1	-0.9368
21	1	16	0.252	-0.0843	-0.0843	0.1733	-1	-0.9368
21	1	17	0.269	-0.0843	-0.0843	0.1733	-1	-0.9368
21	1	18	0.286	-0.0843	-0.0843	0.1733	-1	-0.9368
21	1	19	0.303	-0.0843	-0.0843	0.1733	-1	-0.9368
21	1	20	0.320	-0.0843	-0.0843	0.1733	-1	-0.9368
21	1	21	0.336	-0.0843	-0.0843	0.1733	-1	-0.0473
21	1	22	0.353	-0.0843	-0.0843	0.1748	-1	-0.0472
21	1	23	0.370	-0.0858	-0.0858	0.1748	-1	-1.0000
21	1	24	0.387	-0.0949	-0.0949	0.1809	-1	-1.0000
21	1	25	0.404	-0.1190	-0.1190	0.1976	-1	-0.9425
21	1	26	0.420	-0.1461	-0.1461	0.2249	-1	-0.7792
21	1	27	0.437	-0.1807	-0.1807	0.2720	-1	-0.8634
21	1	28	0.454	-0.2139	-0.2139	0.3100	-1	-0.6514
21	1	29	0.471	-0.2425	-0.2425	0.3602	-1	-0.5070
21	1	30	0.488	-0.2560	-0.2560	0.3936	-1	-0.5512
21	1	31	0.505	-0.2801	-0.2801	0.4453	-1	-0.5525
21	1	32	0.521	-0.3087	-0.3087	0.5046	-1	-0.5734
21	1	33	0.538	-0.3419	-0.3419	0.5669	-1	-0.6189
21	1	34	0.555	-0.3705	-0.3705	0.6125	-1	-0.5830
21	1	35	0.572	-0.4021	-0.4021	0.6657	-1	-0.6313
21	1	36	0.589	-0.4367	-0.4367	0.7143	-1	-0.6166
21	1	37	0.605	-0.4654	-0.4654	0.7538	-1	-0.6510
21	1	38	0.622	-0.4895	-0.4895	0.7827	-1	-0.6128
21	1	39	0.639	-0.5241	-0.5241	0.8267	-1	-0.6295
21	1	40	0.656	-0.5497	-0.5497	0.8556	-1	-0.5804
21	1	41	0.673	-0.5783	-0.5783	0.8906	-1	-0.5533
21	1	42	0.689	-0.6220	-0.6220	0.9438	-1	-0.5047
21	1	43	0.706	-0.6596	-0.6596	0.9894	-1	-0.4457
21	1	44	0.723	-0.6928	-0.6928	1.0304	-1	-0.5429
21	1	45	0.740	-0.7154	-0.7154	1.0532	-1	-0.5863
21	1	46	0.757	-0.7364	-0.7364	1.0745	-1	-0.6355
21	1	47	0.774	-0.7455	-0.7455	1.0836	-1	-0.6595
21	1	48	0.790	-0.7485	-0.7485	1.0836	-1	-0.6617
21	1	49	0.807	-0.7485	-0.7485	1.0836	-1	-0.6617
21	1	50	0.824	-0.7485	-0.7485	1.0836	-1	-0.6617
21	1	51	0.841	-0.7485	-0.7485	1.0836	1	-0.0985
21	1	52	0.858	-0.7485	-0.7485	1.0775	1	0.5463
21	1	53	0.874	-0.7410	-0.7410	1.0714	1	0.6532
21	1	54	0.891	-0.7229	-0.7229	1.0608	1	0.7999
21	1	55	0.908	-0.6913	-0.6913	1.0502	1	0.8679
21	1	56	0.925	-0.6114	-0.6114	1.0319	1	0.9287
21	1	57	0.942	-0.4699	-0.4699	1.0137	1	0.9235
21	1	58	0.958	-0.3193	-0.3193	0.9954	1	0.9204
21	1	59	0.975	-0.0723	-0.0723	0.9894	1	1.0000
21	1	60	0.992	0.1024	0.1024	0.9894	1	1.0000
21	1	61	1.009	0.2786	0.2786	0.9894	1	1.0000
21	1	62	1.026	0.4578	0.4578	0.9863	1	1.0000
21	1	63	1.042	0.6039	0.6039	0.9696	1	1.0000
21	1	64	1.059	0.7169	0.7169	0.9559	1	1.0000
21	1	65	1.076	0.7922	0.7922	0.9559	1	1.0000
21	1	66	1.093	0.8358	0.8358	0.9559	1	1.0000
21	1	67	1.110	0.8660	0.8660	0.9559	1	1.0000
21	1	68	1.127	0.8750	0.8750	0.9559	1	1.0000
21	1	69	1.143	0.8750	0.8750	0.9559	1	1.0000
21	1	70	1.160	0.8750	0.8750	0.9559	1	1.0000
21	1	71	1.177	0.8825	0.8825	0.9498	1	1.0000
21	1	72	1.194	0.9066	0.9066	0.9316	1	1.0000
21	1	73	1.211	0.9443	0.9443	0.9134	1	1.0000
21	1	74	1.227	0.9578	0.9578	0.9088	1	1.0000
21	1	75	1.244	0.9578	0.9578	0.9088	1	1.0000
21	1	76	1.261	0.9593	0.9593	0.9088	1	1.0000
21	1	77	1.278	0.9593	0.9593	0.9088	1	1.0000
21	1	78	1.295	0.9593	0.9593	0.9088	1	1.0000
21	1	79	1.311	0.9593	0.9593	0.9088	1	1.0000
21	1	80	1.328	0.9623	0.9623	0.9134	1	1.0000
21	1	81	1.345	0.9654	0.9654	0.9149	1	1.0000
21	1	82	1.362	0.9699	0.9699	0.9195	1	1.0000
21	1	83	1.379	0.9729	0.9729	0.9286	1	1.0000
21	1	84	1.395	0.9729	0.9729	0.9331	1	1.0000
21	1	85	1.412	0.9759	0.9759	0.9422	1	1.0000
21	1	86	1.429	0.9789	0.9789	0.9498	1	1.0000
21	1	87	1.446	0.9819	0.9819	0.9590	1	1.0000
21	1	88	1.463	0.9849	0.9849	0.9635	1	1.0000
21	1	89	1.479	0.9864	0.9864	0.9742	1	1.0000
21	1	90	1.496	0.9880	0.9880	0.9802	1	1.0000
21	1	91	1.513	0.9895	0.9895	0.9863	1	1.0000
21	1	92	1.530	0.9940	0.9940	0.9939	1	1.0000
21	1	93	1.547	0.9985	0.9985	0.9970	1	1.0000
