Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
18	1	1	0.000	0.0000	0.0000	0.0000	1	0.3663
18	1	2	0.017	0.0260	0.0260	0.0878	1	0.3288
18	1	3	0.034	0.0406	0.0406	0.1426	1	0.3174
18	1	4	0.051	0.0487	0.0487	0.1740	1	0.1308
18	1	5	0.067	0.0536	0.0536	0.2273	1	0.2765
18	1	6	0.084	0.0568	0.0568	0.2414	1	0.1418
18	1	7	0.101	0.0584	0.0584	0.2571	1	0.3023
18	1	8	0.118	0.0617	0.0617	0.2696	1	0.3012
18	1	9	0.135	0.0617	0.0617	0.2696	1	0.3012
18	1	10	0.152	0.0617	0.0617	0.2696	1	0.0313
18	1	11	0.168	0.0617	0.0617	0.2712	1	0.0313
18	1	12	0.185	0.0617	0.0617	0.2712	1	0.0313
18	1	13	0.202	0.0617	0.0617	0.2712	1	0.0313
18	1	14	0.219	0.0617	0.0617	0.2712	1	0.0313
18	1	15	0.236	0.0617	0.0617	0.2712	1	0.0313
18	1	16	0.252	0.0617	0.0617	0.2712	1	1.0000
18	1	17	0.269	0.0666	0.0666	0.2743	1	1.0000
18	1	18	0.286	0.0877	0.0877	0.2821	1	1.0000
18	1	19	0.303	0.1039	0.1039	0.2853	1	1.0000
18	1	20	0.320	0.1055	0.1055	0.2853	1	1.0000
18	1	21	0.336	0.1055	0.1055	0.2853	1	1.0000
18	1	22	0.353	0.1055	0.1055	0.2853	1	1.0000
18	1	23	0.370	0.1055	0.1055	0.2853	1	1.0000
18	1	24	0.387	0.1055	0.1055	0.2853	1	1.0000
18	1	25	0.404	0.1055	0.1055	0.2853	1	1.0000
18	1	26	0.420	0.1071	0.1071	0.2853	1	1.0000
18	1	27	0.437	0.1136	0.1136	0.2853	1	1.0000
18	1	28	0.454	0.1218	0.1218	0.2853	1	1.0000
18	1	29	0.471	0.1412	0.1412	0.2962	1	0.9843
18	1	30	0.488	0.1802	0.1802	0.3292	1	1.0000
18	1	31	0.505	0.3214	0.3214	0.4263	1	1.0000
18	1	32	0.521	0.5909	0.5909	0.6223	1	1.0000
18	1	33	0.538	0.8831	0.8831	0.8197	1	1.0000
18	1	34	0.555	1.2208	1.2208	1.0517	1	1.0000
18	1	35	0.572	1.3084	1.3084	1.1176	1	1.0000
18	1	36	0.589	1.3344	1.3344	1.1395	1	1.0000
18	1	37	0.606	1.3360	1.3360	1.1411	1	1.0000
18	1	38	0.622	1.3360	1.3360	1.1411	1	1.0000
18	1	39	0.639	1.3360	1.3360	1.1426	1	1.0000
18	1	40	0.656	1.3312	1.3312	1.1426	1	1.0000
18	1	41	0.673	1.3231	1.3231	1.1426	1	1.0000
18	1	42	0.690	1.3133	1.3133	1.1395	1	1.0000
18	1	43	0.707	1.3003	1.3003	1.1332	1	1.0000
18	1	44	0.723	1.2922	1.2922	1.1301	1	1.0000
18	1	45	0.740	1.2922	1.2922	1.1301	1	1.0000
18	1	46	0.757	1.2922	1.2922	1.1301	1	1.0000
18	1	47	0.774	1.2890	1.2890	1.1285	1	1.0000
18	1	48	0.791	1.2614	1.2614	1.1176	1	1.0000
18	1	49	0.807	1.2224	1.2224	1.0987	1	1.0000
18	1	50	0.824	1.1721	1.1721	1.0721	1	1.0000
18	1	51	0.841	1.1429	1.1429	1.0611	1	1.0000
18	1	52	0.858	1.1185	1.1185	1.0517	1	1.0000
18	1	53	0.875	1.0958	1.0958	1.0470	1	1.0000
18	1	54	0.892	1.0503	1.0503	1.0345	1	1.0000
18	1	55	0.908	1.0130	1.0130	1.0204	1	1.0000
18	1	56	0.925	0.9854	0.9854	1.0125	1	1.0000
18	1	57	0.942	0.9708	0.9708	1.0063	1	1.0000
18	1	58	0.959	0.9610	0.9610	1.0016	1	1.0000
18	1	59	0.976	0.9562	0.9562	0.9984	1	1.0000
18	1	60	0.993	0.9562	0.9562	0.9984	1	1.0000
18	1	61	1.009	0.9562	0.9562	0.9984	1	1.0000
18	1	62	1.026	0.9627	0.9627	0.9984	1	1.0000
18	1	63	1.043	0.9708	0.9708	1.0000	1	1.0000
