Subject	Trial	TimePt	Time	ChoiceX	ChoiceSignedX	ChoiceY	Drx	Trajectory
82	1	1	0.000	0.0000	0.0000	0.0000	1	0.3090
82	1	2	0.017	0.0233	0.0233	0.0941	1	0.1920
82	1	3	0.034	0.0326	0.0326	0.1563	1	0.1459
82	1	4	0.051	0.0388	0.0388	0.2121	1	0.0209
82	1	5	0.067	0.0388	0.0388	0.2632	1	0.0198
82	1	6	0.084	0.0388	0.0388	0.3046	1	0.0189
82	1	7	0.101	0.0388	0.0388	0.3413	1	0.0181
82	1	8	0.118	0.0388	0.0388	0.3860	1	0.0170
82	1	9	0.135	0.0388	0.0388	0.4290	1	0.0159
82	1	10	0.151	0.0388	0.0388	0.4689	1	0.0149
82	1	11	0.168	0.0388	0.0388	0.5056	1	0.0139
82	1	12	0.185	0.0388	0.0388	0.5550	1	0.0125
82	1	13	0.202	0.0388	0.0388	0.5837	1	0.0117
82	1	14	0.219	0.0388	0.0388	0.5981	1	0.0113
82	1	15	0.235	0.0388	0.0388	0.6108	1	0.0110
82	1	16	0.252	0.0388	0.0388	0.6156	1	0.0108
82	1	17	0.269	0.0388	0.0388	0.6172	1	0.0108
82	1	18	0.286	0.0388	0.0388	0.6172	1	0.0108
82	1	19	0.303	0.0388	0.0388	0.6172	1	0.0108
82	1	20	0.319	0.0388	0.0388	0.6172	1	0.0108
82	1	21	0.336	0.0388	0.0388	0.6172	1	0.0108
82	1	22	0.353	0.0388	0.0388	0.6172	1	0.0108
82	1	23	0.370	0.0388	0.0388	0.6172	1	0.0108
82	1	24	0.387	0.0388	0.0388	0.6172	1	0.0108
82	1	25	0.403	0.0388	0.0388	0.6172	1	0.0108
82	1	26	0.420	0.0388	0.0388	0.6172	1	0.0108
82	1	27	0.437	0.0388	0.0388	0.6172	1	0.0108
82	1	28	0.454	0.0388	0.0388	0.6172	1	0.0108
82	1	29	0.471	0.0388	0.0388	0.6172	1	0.0108
82	1	30	0.487	0.0388	0.0388	0.6172	1	0.0108
82	1	31	0.504	0.0388	0.0388	0.6172	1	0.0108
82	1	32	0.521	0.0388	0.0388	0.6172	1	0.0108
82	1	33	0.538	0.0388	0.0388	0.6172	1	0.0108
82	1	34	0.554	0.0388	0.0388	0.6172	1	0.0108
82	1	35	0.571	0.0388	0.0388	0.6172	1	0.0108
82	1	36	0.588	0.0388	0.0388	0.6172	1	0.0108
82	1	37	0.605	0.0388	0.0388	0.6172	1	0.0108
